NAME,STUDENT_ID,DATE,EVENT_ID,CATEGORY,SCORE
Megan,1,2012-09-16,4,Q,NULL
Megan,1,2022-11-01,7,Q,NULL
Joseph,2,2012-09-03,1,Q,NULL
Joseph,2,2022-11-01,7,Q,NULL
Kyle,3,2022-11-01,7,Q,NULL
Katie,4,2012-09-23,5,Q,NULL
Katie,4,2022-11-01,7,Q,NULL
Abby,5,2022-11-01,7,Q,NULL
Nathan,6,2022-11-01,7,Q,NULL
Liesl,7,2022-11-01,7,Q,NULL
Ian,8,2022-11-01,7,Q,NULL
Colin,9,2022-11-01,7,Q,NULL
Peter,10,2022-11-01,7,Q,NULL
Michael,11,2022-11-01,7,Q,NULL
Thomas,12,2022-11-01,7,Q,NULL
Devri,13,2012-09-03,1,Q,NULL
Devri,13,2012-10-01,6,T,NULL
Devri,13,2022-11-01,7,Q,NULL
Ben,14,2022-11-01,7,Q,NULL
Aubrey,15,2022-11-01,7,Q,NULL
Rebecca,16,2022-11-01,7,Q,NULL
Will,17,2012-09-16,4,Q,NULL
Will,17,2022-11-01,7,Q,NULL
Max,18,2022-11-01,7,Q,NULL
Rianne,19,2022-11-01,7,Q,NULL
Avery,20,2012-09-06,2,Q,NULL
Avery,20,2022-11-01,7,Q,NULL
Lauren,21,2022-11-01,7,Q,NULL
Becca,22,2022-11-01,7,Q,NULL
Gregory,23,2012-10-01,6,T,NULL
Gregory,23,2022-11-01,7,Q,NULL
Sarah,24,2012-09-23,5,Q,NULL
Sarah,24,2022-11-01,7,Q,NULL
Robbie,25,2022-11-01,7,Q,NULL
Keaton,26,2022-11-01,7,Q,NULL
Carter,27,2012-09-16,4,Q,NULL
Carter,27,2012-09-23,5,Q,NULL
Carter,27,2022-11-01,7,Q,NULL
Teddy,28,2022-11-01,7,Q,NULL
Gabrielle,29,2012-09-16,4,Q,NULL
Gabrielle,29,2022-11-01,7,Q,NULL
Grace,30,2012-09-23,5,Q,NULL
Grace,30,2022-11-01,7,Q,NULL
Emily,31,2022-11-01,7,Q,NULL
Gabriel,32,2012-09-03,1,Q,NULL
Gabriel,32,2012-09-06,2,Q,NULL
Gabriel,32,2012-09-09,3,T,NULL
Gabriel,32,2012-09-16,4,Q,NULL
Gabriel,32,2012-09-23,5,Q,NULL
Gabriel,32,2012-10-01,6,T,NULL
Gabriel,32,2022-11-01,7,Q,NULL
Francis,33,2012-09-03,1,Q,NULL
Francis,33,2012-09-06,2,Q,NULL
Francis,33,2012-09-09,3,T,NULL
Francis,33,2012-09-16,4,Q,NULL
Francis,33,2012-09-23,5,Q,NULL
Francis,33,2012-10-01,6,T,NULL
Francis,33,2022-11-01,7,Q,NULL
Xavier,34,2012-09-03,1,Q,NULL
Xavier,34,2012-09-06,2,Q,NULL
Xavier,34,2012-09-09,3,T,NULL
Xavier,34,2012-09-16,4,Q,NULL
Xavier,34,2012-09-23,5,Q,NULL
Xavier,34,2012-10-01,6,T,NULL
Xavier,34,2022-11-01,7,Q,NULL
